# source, target, time
3,63,1353396340
3,63,1353396400
3,63,1353396420
3,63,1353396440
3,63,1353396460
3,63,1353396480
3,63,1353396500
3,63,1353396560
3,63,1353396580
3,63,1353396600
3,63,1353396620
3,63,1353396640
3,63,1353396660
3,63,1353396700
3,63,1353396720
3,63,1353396740
3,63,1353396760
3,63,1353396820
3,63,1353398800
3,63,1353400140
3,63,1353400320
3,63,1353400480
3,63,1353400540
3,63,1353400560
3,63,1353400660
3,63,1353400880
3,63,1353400940
3,63,1353400960
3,63,1353401080
3,63,1353401140
3,63,1353401160
3,63,1353401200
3,63,1353401260
3,10,1353403580
3,10,1353403600
3,10,1353403620
3,10,1353403700
3,10,1353403720
3,10,1353403880
3,10,1353404000
3,10,1353404060
3,10,1353404100
3,10,1353404160
3,10,1353404200
3,10,1353404220
3,10,1353404320
3,10,1353404340
3,10,1353404360
3,10,1353404380
3,10,1353404400
3,10,1353404420
3,10,1353404440
3,10,1353404480
3,10,1353404500
3,10,1353404520
3,10,1353404540
3,10,1353404600
3,10,1353404660
3,10,1353404680
3,10,1353404720
3,10,1353404740
3,10,1353404780
3,10,1353404800
3,10,1353404840
3,10,1353405060
3,10,1353405240
3,10,1353405500
3,19,1353405620
3,69,1353409840
3,51,1353409860
3,69,1353409880
3,69,1353409900
3,69,1353412860
3,69,1353412880
3,10,1353420260
3,10,1353420280
3,10,1353420300
3,10,1353420320
3,10,1353420360
3,10,1353420380
3,10,1353420820
3,32,1353420860
3,32,1353420880
3,63,1353476800
3,166,1353484420
3,166,1353484460
3,166,1353484480
3,166,1353484500
3,166,1353484520
3,166,1353484540
3,166,1353484560
3,166,1353484580
3,166,1353484600
3,166,1353484620
3,166,1353484640
3,166,1353484660
3,166,1353484680
3,166,1353484700
3,166,1353484720
3,166,1353484740
3,166,1353484760
3,166,1353484780
3,166,1353484800
3,166,1353484820
3,166,1353484840
3,166,1353484880
3,166,1353484920
3,166,1353484940
3,166,1353484960
3,51,1353492060
3,51,1353492080
3,63,1353494140
3,64,1353494580
3,64,1353494640
3,64,1353494720
3,64,1353494840
3,64,1353494960
3,64,1353494980
3,64,1353495040
3,4,1353495080
3,64,1353495100
3,4,1353495100
3,72,1353495260
3,64,1353495260
3,4,1353495260
3,64,1353495280
3,4,1353495280
3,64,1353495300
3,64,1353495320
3,4,1353495340
3,64,1353495360
3,64,1353495380
3,4,1353495380
3,64,1353495420
3,64,1353495520
3,64,1353495560
3,32,1353495700
3,32,1353495720
3,64,1353495720
3,32,1353495740
3,64,1353495740
3,32,1353495760
3,64,1353495760
3,32,1353495780
3,64,1353495780
3,32,1353495800
3,64,1353495800
3,32,1353495820
3,64,1353495820
3,64,1353495840
3,59,1353495840
3,64,1353495860
3,64,1353495880
3,64,1353495900
3,64,1353495920
3,64,1353499440
3,64,1353499460
3,64,1353499480
3,10,1353502140
3,59,1353502900
3,10,1353506880
3,166,1353570480
3,166,1353570500
3,166,1353570520
3,166,1353570540
3,166,1353570560
3,166,1353570580
3,166,1353570600
3,166,1353570640
3,166,1353570660
3,166,1353570680
3,166,1353570700
3,166,1353570720
3,166,1353570740
3,166,1353570760
3,166,1353570780
3,166,1353570800
3,166,1353570820
3,166,1353570840
3,166,1353570880
3,166,1353570920
3,166,1353570940
3,166,1353570960
3,166,1353570980
3,166,1353571000
3,166,1353571020
3,166,1353571040
3,166,1353571100
3,166,1353571140
3,166,1353571180
3,166,1353571200
3,166,1353571220
3,48,1353571280
3,48,1353571300
3,48,1353571320
3,48,1353571340
3,48,1353571360
3,64,1353571380
3,64,1353571400
3,64,1353571420
3,64,1353571440
3,64,1353571460
3,64,1353571480
3,64,1353571500
3,64,1353571520
3,64,1353571540
3,64,1353571560
3,64,1353571580
3,64,1353571600
3,64,1353571620
3,64,1353571640
3,64,1353571660
3,64,1353571680
3,64,1353571700
3,64,1353571720
3,64,1353571740
3,64,1353571760
3,64,1353571780
3,32,1353571800
3,32,1353571820
3,64,1353571820
3,64,1353571840
3,166,1353657160
3,166,1353657200
3,166,1353657240
3,166,1353657260
3,166,1353657320
3,166,1353657340
3,166,1353657480
3,166,1353657520
3,15,1353657620
3,64,1353657620
3,63,1353657940
3,19,1353665200
3,19,1353665220
3,19,1353665240
3,19,1353665260
3,19,1353665320
3,59,1353675820
3,166,1353675820
3,59,1353675940
3,59,1353675980
3,166,1353676000
3,59,1353676020
3,166,1353676060
3,59,1353676080
3,166,1353676080
3,166,1353676160
3,166,1353676180
3,166,1353676200
3,166,1353676260
3,166,1353676320
3,10,1354012880
3,10,1354013040
3,10,1354013060
3,10,1354013300
3,10,1354013460
3,10,1354013500
3,10,1354013520
3,10,1354013620
3,10,1354013700
3,10,1354013740
3,10,1354013900
3,59,1354016000
3,59,1354016060
3,59,1354020900
3,59,1354020920
3,59,1354020940
3,59,1354020960
3,59,1354020980
3,59,1354021000
3,59,1354021020
3,59,1354021080
3,59,1354021180
3,59,1354021420
3,59,1354021560
3,59,1354021580
3,59,1354021620
3,59,1354021680
3,59,1354021700
3,59,1354021720
3,59,1354021740
3,59,1354021780
3,59,1354021800
3,59,1354021820
3,59,1354021840
3,59,1354021860
3,59,1354021880
3,59,1354021900
3,59,1354021920
3,59,1354021960
3,59,1354021980
3,59,1354022000
3,59,1354022020
3,59,1354022040
3,59,1354022060
3,59,1354022160
3,59,1354022180
3,59,1354022220
3,59,1354022300
3,59,1354022320
3,59,1354022340
3,59,1354022460
3,59,1354022540
3,59,1354022680
3,59,1354022920
3,59,1354022960
3,59,1354023220
3,59,1354023260
3,59,1354023280
3,59,1354023420
3,59,1354023700
3,59,1354023860
3,59,1354023880
3,59,1354024220
3,59,1354024540
3,59,1354024560
3,59,1354024580
3,59,1354024600
3,59,1354024660
3,10,1354024700
3,10,1354024780
3,59,1354032320
3,51,1354032340
3,51,1354032360
4,64,1353408560
4,64,1353408740
4,64,1353408780
4,64,1353408800
4,13,1353408940
4,64,1353409860
4,64,1353409880
4,75,1353410760
4,64,1353410780
4,72,1353411520
4,19,1353411700
4,19,1353411740
4,64,1353412280
4,63,1353412400
4,19,1353412400
4,75,1353412400
4,64,1353412420
4,64,1353412480
4,64,1353412860
4,64,1353420200
4,69,1353420220
4,69,1353420240
4,69,1353420440
4,64,1353420460
4,64,1353420500
4,17,1353420500
4,69,1353420520
4,17,1353420520
4,64,1353420520
4,64,1353420540
4,64,1353420700
4,72,1353484060
4,72,1353484200
4,72,1353484280
4,72,1353484580
4,72,1353484600
4,72,1353484680
4,72,1353484840
4,72,1353484880
4,72,1353493300
4,69,1353493420
4,72,1353493880
4,72,1353493940
4,72,1353493960
4,72,1353493980
4,64,1353494680
4,64,1353495140
4,64,1353495160
4,64,1353495180
4,64,1353495260
4,64,1353495280
4,64,1353495300
4,64,1353495320
4,75,1353495320
4,64,1353495360
4,72,1353495380
4,64,1353495380
4,5,1353495580
4,32,1353495580
4,64,1353495600
4,38,1353495700
4,32,1353495840
4,32,1353495860
4,75,1353495860
4,32,1353495880
4,32,1353495900
4,32,1353495980
4,32,1353496000
4,32,1353496860
4,32,1353497740
4,32,1353497780
4,32,1353497800
4,32,1353497820
4,32,1353497840
4,32,1353497860
4,32,1353498140
4,32,1353498160
4,32,1353498280
4,32,1353499200
4,18,1353499260
4,75,1353499260
4,18,1353499280
4,67,1353499340
4,17,1353499440
4,17,1353499460
4,35,1353499500
4,67,1353499500
4,35,1353499540
4,67,1353499540
4,17,1353499540
4,18,1353499540
4,66,1353506520
4,18,1353506760
4,18,1353506780
4,35,1353506800
4,63,1353591400
4,168,1353664840
4,119,1353908440
4,99,1353908440
4,32,1353923940
4,64,1353923960
4,32,1353923960
4,17,1353923960
4,75,1353923960
4,166,1353924020
4,136,1353994940
4,75,1354014620
4,72,1354014700
4,72,1354014720
4,19,1354014720
4,72,1354014740
4,19,1354014740
4,75,1354014780
4,72,1354014800
4,19,1354014800
4,75,1354014800
4,75,1354014820
4,75,1354014840
4,75,1354014860
4,72,1354014880
4,75,1354014880
4,75,1354014940
4,19,1354014960
4,75,1354014960
4,75,1354014980
4,75,1354015020
4,75,1354015040
4,75,1354015060
4,75,1354015100
4,69,1354015220
4,19,1354015260
4,20,1354019400
5,63,1353320560
5,40,1353320820
5,40,1353320840
5,40,1353320860
5,40,1353320880
5,40,1353320900
5,40,1353320920
5,40,1353320940
5,40,1353320960
5,40,1353320980
5,40,1353321000
5,40,1353321020
5,40,1353321080
5,40,1353321100
5,40,1353321120
5,40,1353321140
5,40,1353321160
5,63,1353321180
5,63,1353321200
5,40,1353321200
5,40,1353321220
5,40,1353321320
5,63,1353321320
5,40,1353321340
5,13,1353321340
5,40,1353321360
5,13,1353321360
5,40,1353321380
5,13,1353321380
5,40,1353321400
5,13,1353321400
5,40,1353321420
5,40,1353321440
5,63,1353321460
5,63,1353321500
5,40,1353321500
5,13,1353321500
5,40,1353321520
5,63,1353321540
5,63,1353321560
5,40,1353321560
5,40,1353321580
5,63,1353321600
5,40,1353321600
5,63,1353321620
5,40,1353321620
5,13,1353321620
5,40,1353321660
5,40,1353321780
5,13,1353321780
5,40,1353321800
5,13,1353321800
5,40,1353321820
5,40,1353321840
5,40,1353321860
5,40,1353321880
5,13,1353321880
5,40,1353321900
5,40,1353321920
5,40,1353321940
5,40,1353321960
5,40,1353321980
5,40,1353322000
5,40,1353322020
5,40,1353322040
5,40,1353322060
5,13,1353322060
5,40,1353322080
5,13,1353322080
5,40,1353322100
5,13,1353322100
5,40,1353322120
5,40,1353322140
5,40,1353322160
5,40,1353322180
5,40,1353322200
5,40,1353322220
5,13,1353322220
5,40,1353322240
5,40,1353322260
5,40,1353322280
5,40,1353322300
5,40,1353322320
5,40,1353322360
5,40,1353322380
5,40,1353322400
5,40,1353322440
5,40,1353322460
5,40,1353322480
5,40,1353322540
5,40,1353322600
5,40,1353322620
5,40,1353322640
5,40,1353322660
5,40,1353322680
5,40,1353322700
5,40,1353322720
5,40,1353322740
5,40,1353322760
5,40,1353322780
5,13,1353322780
5,40,1353322800
5,13,1353322800
5,40,1353322820
5,13,1353322840
5,168,1353322880
5,9,1353326100
5,19,1353326120
5,19,1353326200
5,19,1353326360
5,32,1353326500
5,160,1353334100
5,31,1353390580
5,13,1353397680
5,63,1353405640
5,17,1353408080
5,13,1353408160
5,13,1353409100
5,13,1353415100
5,13,1353415900
5,13,1353416680
5,13,1353417100
5,13,1353419080
5,13,1353419100
5,13,1353419160
5,13,1353419180
5,13,1353419200
5,13,1353419260
5,13,1353420100
5,13,1353420320
5,13,1353427760
5,13,1353427780
5,13,1353484780
5,40,1353493860
5,40,1353493880
5,40,1353493900
5,40,1353493920
5,40,1353493940
5,19,1353499240
5,51,1353499260
5,19,1353499260
5,66,1353499280
5,51,1353499280
5,69,1353499280
5,51,1353499300
5,66,1353499360
5,19,1353499400
5,66,1353499460
5,13,1353499460
5,66,1353499500
5,69,1353499500
5,69,1353499520
5,19,1353512500
5,13,1353562880
5,19,1353562980
5,19,1353563140
5,48,1353570880
5,48,1353571040
5,64,1353571060
5,19,1353571060
5,48,1353571080
5,64,1353571140
5,13,1353571140
5,48,1353571180
5,48,1353571200
5,13,1353571220
5,17,1353578640
5,17,1353578700
5,31,1353578700
5,17,1353578720
5,31,1353578740
5,17,1353578760
5,17,1353578820
5,19,1353578880
5,48,1353580280
5,31,1353582060
5,31,1353582140
5,31,1353582200
5,31,1353582220
5,31,1353582240
5,31,1353582280
5,13,1353649520
5,67,1353656740
5,9,1353656740
5,13,1353665180
5,19,1353665540
5,19,1353665560
5,19,1353665580
5,19,1353665640
5,19,1353665680
5,19,1353665840
5,19,1353665860
5,19,1353665980
5,19,1353666000
5,13,1353666020
5,19,1353666040
5,13,1353666060
5,19,1353666060
5,19,1353666080
5,19,1353666100
5,19,1353666120
5,13,1353666120
5,19,1353666140
5,13,1353666160
5,19,1353666160
5,19,1353666180
5,13,1353666180
5,13,1353666200
5,19,1353666220
5,13,1353666240
5,19,1353666240
5,19,1353666260
5,13,1353666260
5,66,1353672040
5,35,1353672080
5,66,1353672120
5,66,1353672140
5,66,1353672160
5,66,1353672180
5,19,1353672400
5,18,1353672420
5,19,1353672420
5,19,1353672440
5,19,1353672480
5,19,1353672620
5,19,1353672640
5,19,1353672660
5,18,1353672800
5,67,1353674220
5,67,1353674240
5,19,1353674240
5,67,1353674260
5,67,1353674280
5,19,1353674280
5,67,1353674300
5,67,1353674320
5,19,1353674320
5,67,1353674340
5,19,1353674340
5,67,1353674360
5,19,1353674440
5,67,1353674460
5,19,1353674480
5,67,1353674500
5,67,1353674520
5,67,1353674540
5,67,1353674560
5,67,1353674920
5,38,1353674960
5,66,1353674980
5,67,1353675040
5,67,1353675060
5,19,1353675060
5,19,1353675100
5,19,1353675220
5,38,1353675240
5,19,1353675260
5,48,1353675660
5,17,1353675680
5,17,1353675700
5,19,1353675720
5,13,1353908460
5,13,1353908480
5,121,1353916020
5,9,1353923920
5,19,1354024920
6,168,1353649320
6,60,1353655320
6,60,1353655360
6,60,1353661780
6,60,1353663920
6,60,1353664060
6,60,1353664100
6,60,1353664120
6,60,1353664140
6,60,1353664840
6,29,1353671500
6,29,1353674960
6,21,1353685180
6,21,1353686180
6,30,1353910880
6,30,1353910980
6,30,1353911820
6,30,1353911860
6,30,1353911880
6,30,1353912000
6,30,1353913240
6,14,1353916060
6,7,1353916340
6,42,1353931500
6,47,1353933040
6,42,1353933240
6,42,1353933260
6,47,1353933260
6,42,1353933280
6,47,1353933280
6,42,1353933300
6,42,1353933320
6,42,1353933340
6,42,1353933360
6,42,1353933380
6,42,1353933480
6,42,1353934080
6,42,1353934100
6,42,1353934400
6,47,1353934400
6,42,1353934420
6,42,1353938460
6,22,1353995780
6,22,1353997660
6,22,1353997680
6,24,1354018280
6,24,1354018300
7,68,1353307440
7,68,1353307460
7,68,1353307540
7,68,1353307660
7,68,1353307680
7,68,1353307700
7,68,1353307720
7,68,1353307740
7,68,1353307760
7,68,1353307800
7,68,1353307820
7,68,1353307840
7,68,1353307860
7,68,1353307880
7,68,1353307900
7,68,1353307920
7,68,1353307940
7,68,1353307960
7,68,1353307980
7,68,1353308000
7,68,1353308240
7,68,1353308260
7,68,1353308360
7,68,1353308380
7,68,1353308400
7,68,1353308420
7,68,1353308440
7,68,1353308480
7,68,1353308500
7,68,1353308520
7,68,1353308540
7,68,1353308560
7,68,1353308580
7,68,1353308600
7,68,1353308620
7,68,1353308820
7,68,1353308840
7,68,1353308860
7,68,1353310080
7,68,1353310160
7,68,1353310180
7,68,1353310280
7,68,1353310300
7,68,1353310320
7,68,1353310340
7,68,1353310500
7,68,1353310520
7,68,1353310540
7,68,1353310560
7,68,1353310580
7,68,1353310600
7,68,1353310620
7,68,1353310640
7,68,1353310660
7,68,1353310680
7,68,1353310700
7,68,1353310720
7,68,1353310880
7,68,1353310900
7,68,1353310920
7,41,1353311460
7,68,1353311480
7,45,1353311580
7,68,1353311580
7,86,1353311600
7,45,1353311600
7,68,1353311600
7,86,1353311620
7,45,1353311620
7,68,1353311620
7,86,1353311640
7,86,1353311660
7,68,1353311660
7,45,1353311660
7,86,1353311680
7,45,1353311680
7,45,1353311700
7,86,1353311700
7,68,1353311700
7,86,1353311720
7,45,1353311720
7,68,1353311720
7,86,1353311740
7,68,1353311740
7,86,1353311760
7,68,1353311760
7,45,1353311780
7,86,1353311780
7,68,1353311780
7,68,1353311800
7,68,1353311820
7,68,1353311840
7,68,1353311860
7,68,1353311880
7,68,1353311920
7,68,1353311940
7,68,1353311960
7,68,1353311980
7,45,1353312000
7,68,1353312000
7,45,1353312040
7,68,1353312060
7,141,1353312080
7,141,1353312100
7,68,1353312100
7,141,1353312120
7,68,1353312120
7,141,1353312140
7,68,1353312140
7,68,1353312160
7,68,1353312180
7,46,1353312180
7,46,1353312200
7,46,1353312240
7,68,1353312280
7,14,1353312340
7,68,1353312340
7,68,1353312900
7,68,1353313220
7,68,1353313480
7,68,1353313500
7,68,1353313560
7,68,1353313840
7,68,1353313900
7,11,1353314280
7,68,1353314340
7,68,1353314780
7,68,1353314800
7,68,1353314820
7,68,1353314860
7,68,1353315340
7,68,1353315360
7,68,1353315380
7,68,1353315440
7,68,1353315500
7,68,1353315520
7,68,1353315540
7,68,1353315560
7,68,1353315580
7,68,1353315600
7,68,1353315620
7,68,1353315640
7,68,1353315660
7,68,1353316340
7,68,1353316880
7,68,1353316920
7,68,1353316940
7,68,1353317060
7,68,1353317140
7,68,1353317220
7,68,1353318580
7,68,1353318680
7,68,1353318700
7,68,1353318720
7,68,1353318740
7,11,1353320620
7,11,1353320640
7,8,1353320660
7,11,1353320680
7,8,1353320700
7,11,1353320700
7,8,1353320760
7,11,1353320760
7,11,1353320820
7,11,1353320840
7,11,1353320900
7,11,1353320940
7,11,1353321200
7,11,1353321260
7,11,1353321280
7,11,1353321300
7,11,1353321320
7,11,1353321380
7,11,1353322800
7,11,1353322840
7,8,1353322860
7,68,1353326780
7,68,1353326820
7,68,1353326880
7,68,1353326900
7,68,1353326920
7,68,1353326940
7,68,1353326960
7,68,1353326980
7,68,1353327000
7,68,1353327020
7,68,1353327040
7,68,1353327060
7,68,1353327080
7,68,1353327100
7,68,1353327120
7,68,1353327140
7,68,1353327160
7,68,1353327180
7,68,1353327200
7,68,1353327220
7,68,1353327240
7,68,1353327320
7,68,1353327340
7,68,1353327360
7,68,1353327380
7,68,1353327400
7,68,1353327420
7,68,1353327440
7,68,1353327460
7,68,1353327480
7,68,1353327500
7,68,1353327520
7,68,1353327960
7,68,1353327980
7,68,1353328000
7,68,1353328020
7,68,1353328040
7,68,1353328060
7,68,1353328080
7,68,1353328100
7,68,1353328120
7,68,1353328140
7,68,1353328160
7,68,1353328180
7,68,1353328200
7,68,1353328220
7,68,1353328240
7,68,1353328260
7,68,1353328300
7,68,1353328420
7,68,1353328480
7,68,1353328580
7,68,1353328600
7,68,1353328620
7,68,1353328880
7,68,1353328900
7,68,1353328920
7,68,1353328940
7,68,1353328960
7,68,1353328980
7,68,1353329000
7,68,1353329020
7,68,1353329080
7,68,1353329100
7,68,1353329120
7,68,1353329180
7,68,1353329280
7,68,1353329720
7,68,1353329740
7,68,1353329760
7,68,1353329780
7,68,1353330220
7,68,1353330240
7,68,1353330760
7,68,1353330800
7,68,1353330960
7,68,1353330980
7,68,1353331000
7,68,1353331200
7,68,1353331540
7,68,1353331560
7,68,1353331640
7,68,1353331660
7,68,1353331680
7,68,1353331720
7,68,1353331740
7,68,1353331760
7,68,1353331800
7,68,1353331900
7,68,1353332280
7,68,1353332300
7,68,1353332700
7,68,1353332940
7,68,1353333060
7,68,1353333520
7,73,1353390120
7,68,1353390180
7,68,1353390200
7,68,1353390240
7,45,1353390280
7,45,1353390340
7,68,1353398220
7,34,1353398240
7,68,1353398240
7,11,1353398320
7,68,1353398320
7,68,1353398340
7,68,1353398360
7,68,1353398380
7,68,1353398400
7,45,1353398520
7,47,1353398520
7,68,1353398520
7,68,1353398600
7,45,1353398600
7,33,1353399920
7,45,1353405720
7,45,1353407700
7,68,1353407800
7,68,1353407860
7,45,1353407880
7,68,1353407900
7,90,1353412760
7,88,1353412760
7,71,1353412820
7,11,1353413080
7,11,1353413100
7,11,1353413140
7,11,1353413160
7,11,1353413200
7,11,1353413520
7,11,1353413540
7,11,1353413980
7,11,1353414000
7,11,1353414100
7,11,1353414140
7,11,1353414160
7,11,1353414180
7,11,1353414200
7,11,1353414240
7,11,1353414300
